token_id,rarity_score,last_sale_price,price,priceUsd,preds,resids,abs_resids
8771,51.45730766622072,0.3789,0.32,770.9046004441714,1196.3396949241853,-425.43509448001396,425.43509448001396
703,151.09291160266682,0.245,0.278,881.0812567429086,455.65190891340444,425.4293478295042,425.4293478295042
1947,179.37415180714353,1.6,1.58,3989.7238382580754,4415.060262969442,-425.3364247113668,425.3364247113668
6774,105.33158367119417,1.395,1.2,3030.17000374031,2604.8970735357743,425.2729302045359,425.2729302045359
7148,61.44797344227387,0.217,0.217,597.7701649137376,1022.5626899497739,-424.7925250360363,424.7925250360363
2892,50.07503471264455,0.215,0.185,875.3559601619656,1300.0362373637201,-424.6802772017545,424.6802772017545
4918,27.795038831589864,0.229,0.2469,1125.2500336546916,700.6080502512597,424.64198340343194,424.64198340343194
843,42.04174576053187,0.5,0.32,780.7911604036984,1204.6766873777106,-423.8855269740121,423.8855269740121
7509,110.92862523137052,0.165,0.24,1127.841048690551,704.4205804102967,423.4204682802542,423.4204682802542
5183,44.30565262401294,0.148,0.1575,708.9159170160065,1132.3178001131932,-423.4018830971868,423.4018830971868
2686,137.79804472964247,0.33,0.4969,1582.467089204342,1159.2325564335656,423.23453277077647,423.23453277077647
9031,29.42131589922679,4.2069,4.2069,10597.492187957509,10174.684770129777,422.8074178277311,422.8074178277311
6949,246.72168915731217,0.28,0.399,1827.5255030455005,1405.771230221471,421.7542728240296,421.7542728240296
1492,27.67201002657301,0.56969,0.21,966.0243218072384,1387.739052985265,-421.7147311780267,421.7147311780267
901,88.99681656675585,0.26,0.235,756.6829291343106,1178.1179722499876,-421.435043115677,421.435043115677
3033,89.46204773520026,0.19,0.12,466.32492173571126,887.4038397298003,-421.07891799408907,421.07891799408907
979,76.57844880533993,0.07,0.078,223.0844283719564,644.1099844865669,-421.0255561146105,421.0255561146105
9042,37.81830401011243,0.396,0.375,919.1243887592732,1340.1216252548215,-420.99723649554835,420.99723649554835
5375,80.91357805504795,0.3269,0.215,671.0152551122619,1091.9116363254977,-420.8963812132358,420.8963812132358
4623,107.29146382835486,3.84999999999,3.8,10080.910746945876,9660.76952985856,420.14121708731545,420.14121708731545
454,204.21974429487813,0.68,0.28,674.380507282377,1094.472385514207,-420.0918782318299,420.0918782318299
2994,128.54661355537536,0.7,0.66,2030.8484263503103,1611.0548216586433,419.79360469166704,419.79360469166704
6433,99.70018257609928,0.275,0.28,800.1087627895715,1219.8158464996568,-419.70708371008527,419.70708371008527
7317,44.186514340031614,0.179,0.18,819.4862605248424,1239.0480387142393,-419.56177818939693,419.56177818939693
2325,149.7481564178001,0.238,0.299,1407.7092016585852,988.260541883689,419.4486597748962,419.4486597748962
7258,113.77270131320132,1.06,1.2,3030.17000374031,2611.3061296264286,418.8638741138816,418.8638741138816
725,45.70586403282388,0.24,0.19,892.8741635466862,1311.6475016755726,-418.7733381288864,418.7733381288864
2271,91.4073588979606,0.21,0.2,665.515808493765,1083.9149974445572,-418.3991889507922,418.3991889507922
8965,88.19537672655696,0.215,0.225,925.5782812084624,1343.5998664943004,-418.021585285838,418.021585285838
9899,84.53478823557035,0.6,0.599,1843.148799066418,1425.1793101811845,417.96948888523343,417.96948888523343
3256,77.68276201058387,0.1,0.096969,363.0513155525536,780.5107220380945,-417.4594064855409,417.4594064855409
3975,764.347449923145,0.3,5.55,25615.465671212707,25198.041293555532,417.4243776571748,417.4243776571748
2500,23.3552858971632,0.7,0.68,1973.3955801617703,1556.0168396537747,417.37874050799564,417.37874050799564
7852,72.73779514802828,0.05684655,0.05,143.00283869997207,560.3539053219138,-417.3510666219417,417.3510666219417
5224,19.768806246717133,0.32,0.35,1000.1359534869644,1417.3455273288005,-417.2095738418361,417.2095738418361
5030,111.4592212574306,0.18,0.17,550.3898390106797,967.2596723199617,-416.86983330928206,416.86983330928206
9576,86.26925400338334,0.8469,0.85,2146.370419316053,1729.5269196716351,416.84349964441776,416.84349964441776
4065,76.0908895664933,0.5,0.62,1799.272440735732,1382.4330803117164,416.8393604240157,416.8393604240157
9086,67.88346599284799,0.2,0.2,832.1818209927229,1248.4393437066128,-416.2575227138899,416.2575227138899
8148,98.23961177323102,0.4125,0.32,797.7968438818015,1213.7694949196343,-415.97265103783286,415.97265103783286
9334,65.43683763535125,0.249,0.2,904.9674950512616,1320.8213355389576,-415.85384048769595,415.85384048769595
1322,25.203864163842866,1.21,1.06,2676.650169970608,2261.1134208044086,415.53674916619957,415.53674916619957
7729,82.30254925657378,0.3,0.1589,724.9639936462642,1140.3853679173685,-415.42137427110436,415.42137427110436
628,107.3404878237217,0.299,0.3,765.9155973063802,1181.2170465588633,-415.30144925248317,415.30144925248317
1499,55.90483190260758,0.157,0.16,695.2351800473969,1110.4604679488607,-415.22528790146384,415.22528790146384
8179,78.08525860685481,0.777,0.59,1815.4554114343684,1400.2647578177032,415.19065361666526,415.19065361666526
741,119.62074237971514,0.69,0.89,2738.568332502691,2323.5308630226746,415.0374694800166,415.0374694800166
6202,57.23603965437242,0.733,0.75,2307.782302670807,1893.6883048130214,414.09399785778555,414.09399785778555
1283,73.02326817839074,0.105,0.1,377.68344621320233,791.7328628025298,-414.04941658932745,414.04941658932745
4199,47.55107667970223,0.333,0.25,1162.0522592718444,1575.4952703640986,-413.4430110922542,413.4430110922542
7865,44.84598821062696,0.88,0.92,2323.130336200905,1910.0566125206021,413.0737236803027,413.0737236803027
4898,104.81661321364992,0.145,0.1499,417.14887995493245,829.9914795455705,-412.8425995906381,412.8425995906381
1212,85.4173661544796,0.1,0.4,1589.1575795829954,1176.905096864536,412.2524827184593,412.2524827184593
2356,144.9190463452071,0.1767,0.176,565.4249366026824,977.1472574884795,-411.7223208857971,411.7223208857971
1643,156.4223436010816,0.087,0.1,312.9094538774913,724.3785543233467,-411.4691004458555,411.4691004458555
1778,61.992422873877175,0.25,0.24,694.4125777390799,1105.7996334839108,-411.38705574483095,411.38705574483095
6014,66.01087225541326,0.23,0.23,718.3910443627337,1129.6093261450828,-411.2182817823491,411.2182817823491
4746,47.20307192156788,0.24,0.24,772.0846338037214,1182.8122139704697,-410.7275801667482,410.7275801667482
3509,41.74764788064343,0.18,0.2,831.92954151029,1242.0078539808603,-410.07831247057027,410.07831247057027
1885,41.407095424928805,0.68,0.725,2230.8562259151136,1820.8877133237374,409.9685125913761,409.9685125913761
4840,189.6873651764748,0.13,0.1,381.8108700994538,-28.03132849227586,409.84219859172964,409.84219859172964
5308,73.50788041251816,0.3,0.185,837.8793278502254,1247.3075037993494,-409.428175949124,409.428175949124
868,51.41784367304436,0.35,0.32,914.4100146166533,1323.5963250478396,-409.18631043118637,409.18631043118637
564,139.5167761197042,0.098,0.1,414.1797303987842,823.2688197243849,-409.0890893256007,409.0890893256007
1080,45.10230164123564,0.199,0.13,358.11115870408247,767.159744418292,-409.04858571420954,409.04858571420954
1963,74.8886705636859,0.24,0.25,810.4132775526612,1219.2310298767206,-408.8177523240595,408.8177523240595
416,152.7660359420909,0.2959,0.35,1615.389727013414,1206.689242390369,408.700484623045,408.700484623045
7014,54.86185638527887,0.175,0.179,562.4510411360553,971.1512908537538,-408.7002497176985,408.7002497176985
848,74.93187170070841,0.22,0.2,628.436917470453,1036.9978732237319,-408.5609557532789,408.5609557532789
8173,31.20818327838514,0.59,0.59,1815.4554114343684,1407.2442905232679,408.2111209111006,408.2111209111006
4971,171.75129175735464,0.175,0.32,1409.445393150756,1001.4866574323368,407.95873571841923,407.95873571841923
1162,145.70586403282385,0.23,0.322,1523.7170418463731,1116.0839085117984,407.6331333345747,407.6331333345747
4017,30.62260747673242,0.199,0.1869,862.618114225163,1269.9661800137765,-407.34806578861344,407.34806578861344
9185,76.88389719915618,0.21,0.2,654.7718297821186,1061.3691588862644,-406.59732910414573,406.59732910414573
7397,26.323014426158608,0.277,0.27,771.2861171154264,1177.8359122215788,-406.5497951061525,406.5497951061525
2584,265.95683905507974,0.11,0.29,1085.706626137176,679.2331277415691,406.47349839560695,406.47349839560695
2642,117.06349330094676,0.084,0.084,270.4738980735408,676.8573133457861,-406.3834152722453,406.3834152722453
8270,73.9808292898443,0.28,0.2299,745.2560500374271,1151.4638552024016,-406.2078051649745,406.2078051649745
3521,87.68863867822185,0.177,0.17,784.6178674065154,1190.7570461780565,-406.1391787715411,406.1391787715411
4799,39.62457553638443,0.299,0.26,797.8116835523621,1203.774560598521,-405.96287704615895,405.96287704615895
1918,53.36711408193671,0.345,0.35,843.1769067358125,1249.0191955511996,-405.84228881538706,405.84228881538706
5752,24.18988408670277,0.848,0.82,2070.616169222545,1665.0986128866937,405.5175563358514,405.5175563358514
7402,76.38969881844783,0.195,0.193,608.5362543575047,1013.914689530117,-405.3784351726123,405.3784351726123
1943,170.1478853357097,0.165,0.21,577.4059294003374,982.5625130172887,-405.15658361695125,405.15658361695125
5895,70.53189691955191,0.198,0.178,842.6729314585046,1247.5918210611035,-404.9188896025988,404.9188896025988
2415,69.9199489915343,0.2,0.18,854.5026028261321,1259.1483983278977,-404.6457955017655,404.6457955017655
3377,62.85873436928395,0.32,0.4,1846.1596880153304,1442.171156527499,403.9885314878313,403.9885314878313
9981,40.938316095907965,0.11,0.139,559.4118634286444,155.44237725188418,403.96948617676026,403.96948617676026
7788,163.72962594456138,1.25,1.3,3282.684170718669,2878.780852364156,403.903318354513,403.903318354513
