token_id,rarity_score,last_sale_price,price,priceUsd,predictions,residual,abs_residual
8807,407.6033448473146,0.75,0.33,1534.6777570593697,7395.0789112853545,-5860.401154225985,5860.401154225985
8631,53.08215932255324,0.75,0.79,1994.8619191290377,7850.988059777387,-5856.12614064835,5856.12614064835
4388,127.39447635392553,6.0,9.6,24183.109891937554,18338.639907475073,5844.469984462481,5844.469984462481
3360,196.4252809984302,2.369,4.69,11842.914431285046,6046.845088847805,5796.069342437241,5796.069342437241
526,59.107207621733394,7.5,5.7,14358.721498337922,19968.775742425176,-5610.054244087254,5610.054244087254
5009,461.04087173194114,0.309998,2.94269,13581.68913081458,7991.155122206645,5590.534008607936,5590.534008607936
6978,28.87670869156872,4.6,7.07,18397.931502148866,12894.093957456127,5503.837544692738,5503.837544692738
5425,72.31371295989595,2.469,2.4,6087.609347475717,11590.987211313965,-5503.377863838247,5503.377863838247
6536,208.56357032245623,6.0,6.99,18318.16729596607,12819.985862743648,5498.18143322242,5498.18143322242
765,105.84059948356295,2.49,4.5,11414.267526516967,5917.568359820803,5496.699166696164,5496.699166696164
9693,128.330094702399,0.15,1.99,9137.572031022482,3665.1167806877456,5472.455250334737,5472.455250334737
6945,483.6793350684188,0.222,1.77,7268.537750447185,12717.889132167393,-5449.351381720207,5449.351381720207
2326,363.50950843075617,0.19,0.21,969.2338362080484,6415.476913021841,-5446.243076813793,5446.243076813793
7832,255.08690596033364,3.0,4.44,11211.629013839149,5791.71329902222,5419.915714816929,5419.915714816929
7832,255.08690596033364,2.5,5.6,13237.19807576368,8094.149374547969,5143.04870121571,5143.04870121571
3370,122.0895457495562,0.6,3.0,8706.156971301929,3568.2185677329767,5137.938403568953,5137.938403568953
6551,10000.0,0.277,15.0,47834.78891202269,42703.64472908833,5131.14418293436,5131.14418293436
6327,444.2849562903504,0.38,0.69,3208.871673851409,8288.866937597035,-5079.995263745626,5079.995263745626
8166,778.8128171211031,0.295,5.69,26261.62156201808,21263.860998620825,4997.760563397256,4997.760563397256
5814,168.6909481545754,2.5,6.01,15248.228136218524,10258.809206702756,4989.4189295157685,4989.4189295157685
7426,97.34742571549742,3.2,3.25,8243.637658040034,13175.876902155544,-4932.23924411551,4932.23924411551
2151,205.79489984572072,0.33,0.35,1627.6885302144833,6494.791206074511,-4867.102675860027,4867.102675860027
1368,113.57275805446204,3.49,6.5,16487.275316080068,11753.176259817923,4734.099056262145,4734.099056262145
9394,166.15011971997816,4.7,7.5,18938.56252337694,14243.823324501713,4694.739198875226,4694.739198875226
2118,270.32180689299423,0.498,2.25,7138.2351155662445,2450.846830664,4687.388284902245,4687.388284902245
8541,109.57807497668983,4.69,5.0,12682.519473907743,8044.446972738212,4638.072501169531,4638.072501169531
7238,135.59251993442996,5.0,6.5,16373.980655999385,11781.856741110956,4592.123914888429,4592.123914888429
6330,213.6700201203232,0.2,0.39,1800.005695814947,6383.048359243808,-4583.042663428861,4583.042663428861
4928,798.918087048407,4.6,6.942,28956.150358532435,24399.715376479395,4556.434982053041,4556.434982053041
9657,200.21534483763423,0.22,0.2,923.0798440076652,5448.232807046393,-4525.152963038728,4525.152963038728
3606,98.8959862945692,0.849,0.89,3654.8014677389806,8159.920186930276,-4505.118719191296,4505.118719191296
4391,101.9867156363799,1.059,4.2069,10623.018490612592,6121.926416011204,4501.092074601388,4501.092074601388
2646,449.0792821766844,0.319,2.65,12230.807933101563,7732.923081971178,4497.884851130385,4497.884851130385
8424,213.8739466337381,1.73,4.2069,10623.018490612592,6138.607828337496,4484.410662275096,4484.410662275096
7692,154.26302477034696,4.9,4.8,12175.218694951434,7722.943420795452,4452.2752741559825,4452.2752741559825
507,149.1117321232998,0.3222,0.3,1384.619766011498,5833.070357009282,-4448.450590997783,4448.450590997783
4916,128.90461712892397,0.789,1.29,3969.385560593789,8373.072242395727,-4403.686681801938,4403.686681801938
8430,210.45274931120247,3.1,4.69,11896.203266525465,7496.813336270549,4399.389930254915,4399.389930254915
5882,93.69304800777896,0.235,0.22,996.3970385245924,5383.378047044584,-4386.9810085199915,4386.9810085199915
4475,137.877432695584,0.3,0.33,1523.0817426126475,5895.970132833861,-4372.888390221213,4372.888390221213
4401,168.92283127082476,4.4,0.0,0.0,4356.063590028532,-4356.063590028532,4356.063590028532
6268,89.02981670919353,0.99,0.71,1792.8505855463504,6122.789969440491,-4329.939383894141,4329.939383894141
6034,189.37611539172323,0.25,0.457,2125.2961665943394,6452.557195985691,-4327.261029391351,4327.261029391351
6735,121.5251369403544,4.36,4.2069,10597.492187957509,14914.3320879231,-4316.839899965591,4316.839899965591
2490,122.44153567907524,0.7,0.189,850.6991004192079,5163.288791313081,-4312.589690893873,4312.589690893873
459,252.65936329832144,0.3,0.4,1846.1596880153304,6149.272971764568,-4303.113283749238,4303.113283749238
2368,412.0598510556956,0.91,4.5,13070.76484494982,8779.835446141868,4290.929398807952,4290.929398807952
314,224.8671758272332,4.0,6.9,17361.44065643387,13133.649566557417,4227.791089876455,4227.791089876455
393,222.33759761763588,0.125,0.6,2226.6097440628264,6393.735639762988,-4167.125895700162,4167.125895700162
2151,205.79489984572072,0.29,0.25,1181.3738572718075,5344.049755497149,-4162.675898225341,4162.675898225341
7194,28.800970540398648,2.99,4.69,11896.203266525465,7752.356933634764,4143.846332890701,4143.846332890701
3012,210.1911202080027,0.249,0.45,2038.084851527576,6173.78355713901,-4135.698705611434,4135.698705611434
7496,3403.0034762514224,0.269,10.0,46153.99220038326,50288.182128130815,-4134.189927747553,4134.189927747553
4797,73.37257301906325,0.22,0.22,996.3970385245924,5124.497639973134,-4128.100601448542,4128.100601448542
8283,501.5721113344471,0.325,3.0,13846.197660114978,9718.360669958309,4127.836990156669,4127.836990156669
7342,64.24336051290435,2.44,3.5,8877.76363173542,4751.8142180548375,4125.949413680583,4125.949413680583
5874,30.747420787064133,3.25,4.69,11896.203266525465,7795.758838922825,4100.44442760264,4100.44442760264
8566,122.66821510276372,5.7,6.17,15542.686253464031,19621.003273740702,-4078.3170202766705,4078.3170202766705
596,120.8417886108826,2.99,5.777,14653.383000153008,10594.077846881177,4059.305153271831,4059.305153271831
8772,101.8514858614704,0.29243437053,1.69,7049.250087283177,2990.629935356909,4058.620151926268,4058.620151926268
2107,86.3944771757645,3.19,3.2,8116.812463300957,12175.34615748222,-4058.533694181263,4058.533694181263
3052,190.738449340358,0.089,0.249,970.9068818675256,5020.415554800247,-4049.5086729327218,4049.5086729327218
2268,121.16659321154592,3.15,5.55,14077.596616037596,10029.12971990141,4048.466896136186,4048.466896136186
7931,96.08385588412936,0.675,2.99,8677.136448064255,4652.244788569462,4024.891659494793,4024.891659494793
7983,111.90291398007388,4.2,4.0,10100.566679134368,6078.884052401222,4021.682626733146,4021.682626733146
7140,196.6550322192716,0.053,0.45,1646.4257723418457,5657.083466816436,-4010.6576944745902,4010.6576944745902
4126,185.0756053438145,0.17,0.66,1818.1028057284188,5800.140619263186,-3982.037813534767,3982.037813534767
7070,215.3783271856622,0.149,0.299,1204.412286105657,5168.606189631303,-3964.1939035256464,3964.1939035256464
7791,397.5161839650887,0.18,1.0,2492.9478874757765,6449.876127453218,-3956.9282399774415,3956.9282399774415
3167,133.4301623816998,1.75,1.85,4671.512089099645,8616.777930773947,-3945.2658416743025,3945.2658416743025
4697,407.2167448175137,0.14,2.469,11113.10094674616,7198.204706358997,3914.8962403871637,3914.8962403871637
4366,122.4013639978159,2.98,4.69,11896.203266525465,8004.332088064642,3891.871178460822,3891.871178460822
7395,185.62074207321365,0.215,0.6,2769.239532022996,6658.719874645213,-3889.480342622217,3889.480342622217
6161,100.35265170371352,1.29,0.739,2273.934828898302,6160.452778774617,-3886.5179498763155,3886.5179498763155
4436,211.85723151416377,0.21,0.5,2264.5387239195284,6140.851232704137,-3876.312508784609,3876.312508784609
8820,89.2166565843486,2.8,2.265,5746.628407410143,9613.53926247577,-3866.9108550656265,3866.9108550656265
6501,82.92222470361601,0.3,0.39,1243.70451171259,5099.984967454166,-3856.2804557415757,3856.2804557415757
640,73.1701106459005,0.739,0.777,2390.8624655669564,6234.352516572934,-3843.490051005978,3843.490051005978
7952,171.1034707570545,0.28,1.69,5278.976753080307,1440.9706750190194,3838.006078061288,3838.006078061288
8974,65.1665324378428,2.9,2.77,7026.115788544889,10853.341346626721,-3827.225558081832,3827.225558081832
9557,463.90539526705663,0.771,4.25,12800.508754392851,9018.797075632438,3781.7116787604136,3781.7116787604136
1618,237.8332257339512,6.79,5.99,15089.252942990202,11307.922170952332,3781.3307720378707,3781.3307720378707
8566,122.66821510276372,0.2977,0.34,1569.2357348130308,5347.647915550112,-3778.412180737081,3778.412180737081
7564,100.45517321963094,1.19,1.14,2878.661503553295,6652.97479059184,-3774.3132870385452,3774.3132870385452
8153,129.4988257235153,5.88,5.95,14988.489985107128,18756.47174801032,-3767.981762903193,3767.981762903193
6392,279.4087355509394,0.398,2.5,6454.743913801033,2695.9923443506077,3758.7515694504254,3758.7515694504254
5906,59.41065535792265,0.3099,0.3222,1487.0816286963486,5237.953588046559,-3750.8719593502105,3750.8719593502105
2200,50.107099565566095,3.4,3.2,8116.812463300957,11839.120960415115,-3722.308497114159,3722.308497114159
7700,270.5557261879244,0.55,2.3,7077.199061523809,3381.79603088736,3695.4030306364493,3695.4030306364493
2509,51.0640643738207,3.35,3.098,7858.089066033239,11552.745387813151,-3694.656321779912,3694.656321779912
8262,133.04553432264183,3.73,6.39,16817.397204250174,13140.79627726024,3676.600926989933,3676.600926989933
6982,154.61265136246607,0.39,1.8,4481.578143844363,806.3765847497629,3675.2015590946,3675.2015590946
3975,764.347449923145,0.3,5.55,25615.465671212707,21944.8030950413,3670.662576171406,3670.662576171406
4107,104.0981022861492,1.35,2.69,7806.520750934064,4156.989403954589,3649.5313469794755,3649.5313469794755
1976,623.7430320160692,0.84994,0.825,3736.488894467224,7385.04880830577,-3648.559913838546,3648.559913838546
1454,45.784217523426456,1.99,1.75,4418.997922121286,8061.914610652306,-3642.9166885310196,3642.9166885310196
2151,205.79489984572072,0.15,0.43,1960.2462233225049,5595.965059090916,-3635.718835768411,3635.718835768411
4240,221.5547921578541,1.33,3.0,7575.425009350776,3988.8107789121327,3586.6142304386435,3586.6142304386435
4281,53.51340883224785,3.49,3.19,8091.4474243531395,11676.833358621026,-3585.385934267887,3585.385934267887
9445,86.63305294001627,0.71,0.8,2020.1133358268737,5601.956289392787,-3581.8429535659134,3581.8429535659134
7587,184.9248760776191,3.39,5.0,12682.519473907743,9103.580559745556,3578.938914162187,3578.938914162187
9221,284.9612267255385,0.19,1.249,5656.817732350983,2106.4726944844224,3550.3450378665602,3550.3450378665602
4126,185.0756053438145,0.3,0.7,3230.779454026828,6771.082832639042,-3540.303378612214,3540.303378612214
5680,39.012561586862674,4.1969,4.07,10252.630964602691,13792.195476569801,-3539.56451196711,3539.56451196711
6591,53.21045047855382,1.92,1.89,4772.517755890989,8309.99328758426,-3537.4755316932715,3537.4755316932715
2116,86.96289982090991,7.5,0.8,3285.2148024620046,6817.470773294516,-3532.2559708325116,3532.2559708325116
5733,233.40403821613936,1.2,4.8,12120.68001496124,8598.70442564892,3521.97558931232,3521.97558931232
1546,49.17131496991528,6.49,6.45,16248.026958645543,19767.37390026798,-3519.346941622436,3519.346941622436
2583,192.17010801328047,0.1,0.5,1902.9725981980416,5421.491726722768,-3518.5191285247265,3518.5191285247265
1220,237.549134610466,5.0,7.077,17827.486323462716,14309.113615725919,3518.3727077367967,3518.3727077367967
5814,168.6909481545754,4.28,5.8,15185.845954472265,11674.45069330709,3511.395261165175,3511.395261165175
8952,190.43989163221104,0.317,1.15,2936.0097896744574,6445.3669380969495,-3509.357148422492,3509.357148422492
4960,138.5949487174889,0.239,0.3555,1652.4383126845628,5161.743046233814,-3509.3047335492515,3509.3047335492515
7454,407.8373198046911,0.0888,0.98,2746.0640393573462,6253.834785838049,-3507.770746480703,3507.770746480703
330,266.4257110716049,0.44,2.1,6596.187067237932,3108.678719566722,3487.50834767121,3487.50834767121
4875,200.99092785629225,0.169,0.5,1905.1380663519567,5378.178763409963,-3473.040697058006,3473.040697058006
3349,120.81210054979928,2.9,1.99,5025.031922869348,8489.845948155069,-3464.814025285721,3464.814025285721
1768,477.4500672385843,2.9999,1.0,4743.928595654892,8207.176040857912,-3463.24744520302,3463.24744520302
3551,83.33128990220551,5.99,5.99,15089.252942990202,18542.657807882613,-3453.404864892411,3453.404864892411
6576,29.89871171359711,4.6,6.48,16323.599177057848,12877.203239238896,3446.395937818952,3446.395937818952
9054,133.79099213458062,5.65,7.5,18893.054603076213,22322.852791069407,-3429.798187993194,3429.798187993194
8192,72.50847878612176,0.218,0.209,871.7711646403454,4280.277486958813,-3408.5063223184675,3408.5063223184675
9234,60.76091120116621,2.77,2.8,7102.210905388337,10495.076153809596,-3392.865248421259,3392.865248421259
596,120.8417886108826,0.285,0.27,1255.6454375940298,4644.4703837530615,-3388.8249461590317,3388.8249461590317
9449,405.49231507098136,0.279,1.13,3227.9752308904885,6604.484408043884,-3376.5091771533957,3376.5091771533957
8875,299.2722704293334,0.99,0.9,4153.859298034493,7524.816667440084,-3370.9573694055907,3370.9573694055907
9802,103.88622645078824,5.95,5.98,15064.062203519434,18432.4197259593,-3368.3575224398646,3368.3575224398646
3671,128.5792490846578,1.8,2.4269,6128.2663183978,9475.525089976625,-3347.258771578825,3347.258771578825
3158,155.29893514683442,2.0,0.789,2427.786982409689,5768.5723762847065,-3340.7853938750177,3340.7853938750177
7578,121.52437336327824,2.7,2.5,6307.617077820705,9647.428819172328,-3339.811741351623,3339.811741351623
9384,223.3058953924158,0.29,0.69,3150.923889990698,6483.804868300548,-3332.88097830985,3332.88097830985
6346,456.99154072079807,0.09,0.8405637235995618,3321.6046513561582,6653.310317393536,-3331.705666037378,3331.705666037378
8619,209.50315953983863,0.25,0.599,2852.434376720445,6168.115142830372,-3315.680766109927,3315.680766109927
641,119.36775735626372,0.294,2.0,6282.082921178983,2970.1750591403343,3311.907862038649,3311.907862038649
1768,477.4500672385843,0.2999,1.0,4648.2090370873775,7956.808283570086,-3308.5992464827086,3308.5992464827086
4144,22.64170136390481,9.0,5.45,13823.94622655944,10537.398867752043,3286.5473588073964,3286.5473588073964
5419,203.69146434657327,0.088,0.5,1855.113693608796,5138.170304075307,-3283.0566104665113,3283.0566104665113
5708,49.1141303936528,4.69,5.98,15064.062203519434,11786.937460135114,3277.12474338432,3277.12474338432
4535,109.49158936367768,3.949,3.969,10410.339062107969,13671.62861021233,-3261.2895481043615,3261.2895481043615
4687,53.94126130031209,3.88,3.7,9700.197236533151,12961.007708516872,-3260.810471983721,3260.810471983721
9163,235.68747982667165,0.5,0.6888,3179.0869827623987,6436.623340775338,-3257.536358012939,3257.536358012939
7366,39.27331357289591,3.098,3.1,7863.162073822801,11116.058659811068,-3252.8965859882665,3252.8965859882665
6647,145.65458787851992,9.969,4.77,12044.925764867732,8808.931777335192,3235.99398753254,3235.99398753254
2114,339.5455584166587,1.15,3.0,7575.425009350776,4353.3215958630335,3222.1034134877427,3222.1034134877427
982,126.53087949994242,2.4269,5.5,13950.771421298516,10735.480338001205,3215.2910832973103,3215.2910832973103
367,536.9507036766198,0.275,2.5,11626.346644389165,8416.38904666459,3209.957597724575,3209.957597724575
5956,124.89606258823464,1.8,2.5,6312.85417445898,9505.186602379608,-3192.332427920628,3192.332427920628
1315,47.71518037669559,2.95,2.9,7355.861294866491,10546.751939536383,-3190.890644669892,3190.890644669892
1505,124.8213416397025,0.2,1.0,4124.831222223606,945.3784986775557,3179.4527235460505,3179.4527235460505
6772,48.22277573040705,5.625,3.1,7863.162073822801,11039.423695724701,-3176.2616219019,3176.2616219019
5676,122.2985498193985,3.69,3.5,9209.155893129511,12362.82955656623,-3153.673663436719,3153.673663436719
7947,32.34996117984429,4.725,3.949,10357.880815385328,13506.670614781919,-3148.7897993965908,3148.7897993965908
9631,28.71933734324708,3.15,3.1,7863.162073822801,11009.55404913824,-3146.3919753154387,3146.3919753154387
6648,40.1897646367656,5.0,3.08,7758.74775699663,10903.961453062082,-3145.2136960654516,3145.2136960654516
7226,139.48555133685653,2.95,4.0,10109.904515391365,6965.300785235924,3144.6037301554406,3144.6037301554406
3367,210.3140107607065,0.209,0.1994,831.7280872214588,3975.0841592265715,-3143.3560720051128,3143.3560720051128
4875,200.99092785629225,0.199,0.69,2222.363286617477,5360.48372275843,-3138.120436140953,3138.120436140953
5853,61.31050952771618,2.7,2.59,6569.545087484211,9706.138546716242,-3136.593459232031,3136.593459232031
3860,42.10879251319001,1.5,1.569,3961.947279890456,7091.343869389997,-3129.3965894995413,3129.3965894995413
5753,254.57644277072347,0.217,0.795,2271.0091226176446,5394.288491004356,-3123.279368386711,3123.279368386711
6954,371.4098728649904,0.8,1.18,3374.866993319341,6488.7466329978315,-3113.8796396784905,3113.8796396784905
6947,107.74752195325183,3.740054439252337,5.5,14963.562204056374,11858.107578742813,3105.4546253135613,3105.4546253135613
4403,38.91738542583207,3.3,3.28,8319.73277488348,11422.385742553419,-3102.6529676699392,3102.6529676699392
2044,133.87410326828837,2.96,2.97,7533.4165675012,10633.714743385308,-3100.298175884108,3100.298175884108
5481,104.55306475395216,0.699,2.9,8415.951738925196,5317.213817488677,3098.737921436519,3098.737921436519
2446,130.3447847322387,4.0,4.69,11896.203266525465,8810.76599256788,3085.4372739575847,3085.4372739575847
7112,77.45808540011208,1.25,1.2,3030.17000374031,6106.38587857499,-3076.2158748346797,3076.2158748346797
2113,36.6057113347349,0.2,0.2,821.3037006155013,3897.2885130290015,-3075.9848124135,3075.9848124135
6428,225.08074138741227,0.26,0.25,1162.0522592718444,4236.190014575512,-3074.1377553036673,3074.1377553036673
403,83.33081784315529,2.3,2.39,6035.088590782785,9107.188551033654,-3072.099960250869,3072.099960250869
6076,169.42256791319426,2.0,1.0,3934.6230854673454,872.895935137976,3061.7271503293696,3061.7271503293696
6750,43.334026908139286,2.5,1.8,4545.255005610466,7604.0345798991075,-3058.779574288642,3058.779574288642
8280,86.0938473504369,0.319,0.35,1615.389727013414,4669.81281297183,-3054.423085958416,3054.423085958416
9859,105.47907700761294,0.27,1.4,6591.280542883008,3536.9429680718135,3054.3375748111944,3054.3375748111944
614,398.3328186808261,0.19,1.2,5538.479064045991,2486.1325389834346,3052.346525062557,3052.346525062557
3078,149.60183524324447,3.0,3.89,9822.801095458171,6771.646174230855,3051.1549212273167,3051.1549212273167
9886,81.25124974159525,6.45,6.5,16373.980655999385,19396.905645110037,-3022.924989110652,3022.924989110652
2869,198.23277984079,3.1,4.69,11896.203266525465,8885.609005033493,3010.5942614919713,3010.5942614919713
7358,494.3182814288928,0.5,2.33,10753.8801826893,7744.83603234284,3009.04415034646,3009.04415034646
6290,377.9330252860669,0.315,2.29,10569.264213887764,7560.420752937367,3008.8434609503965,3008.8434609503965
687,268.099703767781,2.85,4.4,11120.8949669305,8115.114438118443,3005.780528812057,3005.780528812057
3926,401.46877792389546,0.235,0.85,3923.0893370325766,6928.66923478608,-3005.5798977535032,3005.5798977535032
3379,222.557281140962,0.197,0.5,2349.668851438648,5353.852096048288,-3004.1832446096405,3004.1832446096405
5897,149.95092700683594,5.29,7.7,19396.86939249157,16395.33029848332,3001.5390940082507,3001.5390940082507
1796,57.52577249572957,3.28,3.33,8446.557969622556,11433.947321604446,-2987.3893519818903,2987.3893519818903
3474,282.0976650978798,2.5,3.0,7575.425009350776,4608.673086849727,2966.751922501049,2966.751922501049
1806,89.6908741478738,3.069,5.5,13950.771421298516,11007.170791678864,2943.600629619652,2943.600629619652
3235,150.55230226742196,5.45,7.5,18893.054603076213,15956.725388129658,2936.329214946554,2936.329214946554
3022,69.29729740037207,2.35,3.0,7575.425009350776,4642.563524469839,2932.8614848809375,2932.8614848809375
1997,267.2095075583142,0.2,1.09,4936.694418144572,2003.8816273881482,2932.812790756424,2932.812790756424
6418,152.62928138592608,2.79,3.0,7575.425009350776,4653.8996379047785,2921.5253714459977,2921.5253714459977
5704,72.98016110475601,2.45,2.85,7229.036100127414,4323.90338010116,2905.132720026254,2905.132720026254
9540,100.10963674383936,0.5,0.79,3218.4907864274314,320.968632078298,2897.5221543491334,2897.5221543491334
8082,123.9659768795326,1.2,2.5,6312.85417445898,3427.9346537474944,2884.919520711486,2884.919520711486
8455,156.78011942489803,4.0,4.4,11540.814278980868,14423.51415727603,-2882.6998782951614,2882.6998782951614
5733,233.40403821613936,0.2,2.0,8807.994166743967,5929.045203151676,2878.948963592291,2878.948963592291
1567,806.1676209681017,0.298,6.0,27692.39532022996,24815.72511425838,2876.670205971579,2876.670205971579
4878,285.4455365708051,2.0,2.333,5679.785200150328,2826.0432889440453,2853.7419112062826,2853.7419112062826
5773,141.72851200916145,2.5,2.3,5803.00771159505,8646.742626997586,-2843.734915402536,2843.734915402536
6263,52.146777488483984,1.55,1.5,3787.712504675388,6620.670545806461,-2832.9580411310726,2832.9580411310726
6783,389.7653047435143,0.8,0.8,3292.875934924866,6112.070012577,-2819.1940776521337,2819.1940776521337
7231,64.99474616810564,1.48,1.3,3282.684170718669,6099.175457187987,-2816.4912864693183,2816.4912864693183
2326,363.50950843075617,0.26,0.85,3923.0893370325766,6719.022697958339,-2795.933360925763,2795.933360925763
6021,199.71920876582976,0.3469,1.05,3388.9999815229635,6184.721136235777,-2795.721154712813,2795.721154712813
8466,158.94910296619454,2.0,2.09,5301.293140093437,8096.252230144308,-2794.959090050871,2794.959090050871
4485,178.50795867723383,3.0,3.42,8635.984510659884,5841.599366486582,2794.3851441733023,2794.3851441733023
6288,167.6863841284232,6.0,6.969,17555.426337178415,14779.757968357075,2775.6683688213398,2775.6683688213398
6157,156.43299719784284,2.4,3.69,9359.699371743916,6591.3421290959295,2768.357242647987,2768.357242647987
7060,176.21473628292117,2.8888,4.42,11211.347214934443,8447.210504559302,2764.136710375142,2764.136710375142
2772,169.99464555612406,0.699,0.69,2078.20024483084,4841.203635707748,-2763.003390876908,2763.003390876908
1909,28.524989261854703,3.0,2.8,7103.999797239912,9857.501492878004,-2753.5016956380914,2753.5016956380914
4157,61.73334787670328,10.0,0.87,3994.8179231103327,1247.3754473983215,2747.4424757120114,2747.4424757120114
5411,498.1827433316176,0.1925,1.35,4305.131002082042,7051.226967840225,-2746.0959657581834,2746.0959657581834
5587,162.10972963795476,0.28,0.3,1384.619766011498,4129.956611073985,-2745.336845062487,2745.336845062487
768,31.38476415737405,4.0,3.35,8497.288047518188,11238.427956281572,-2741.1399087633836,2741.1399087633836
6359,362.8007102064337,0.33,2.25,10384.648245086231,7652.561673707193,2732.086571379038,2732.086571379038
3764,186.69882699389345,3.0,4.369,11081.985516300589,8355.766321851715,2726.219194448873,2726.219194448873
4238,56.935379401326905,3.1,3.49,8852.398592787606,11576.585009308163,-2724.186416520557,2724.186416520557
794,22.230074718020656,5.22,3.67446995,9965.92794208404,12687.578234565044,-2721.6502924810047,2721.6502924810047
3690,236.46658425783943,0.5,0.8,3692.319376030661,6404.786918301354,-2712.467542270693,2712.467542270693
4403,38.91738542583207,3.2,3.2,8116.812463300957,10828.200801561728,-2711.388338260772,2711.388338260772
4264,82.97492895895759,2.34,3.24,8181.459010098838,10892.568813963428,-2711.1098038645896,2711.1098038645896
5303,109.52302808756076,1.6,1.59,4014.975254955911,6724.62931497694,-2709.6540600210287,2709.6540600210287
4565,155.71971789543193,6.942,0.2,637.7971854936359,3338.8401462612906,-2701.0429607676547,2701.0429607676547
3627,399.87347521063793,0.1869,0.9,4153.859298034493,6849.335884874097,-2695.4765868396044,2695.4765868396044
553,166.81445649422642,0.3,0.485,2238.468621718588,4924.86590176342,-2686.397280044832,2686.397280044832
4217,97.66071581721236,5.98,7.6999,19396.61748509687,16713.08741110058,2683.5300739962913,2683.5300739962913
9832,52.76607680093687,2.75,2.9,7322.910842372416,4642.49446446527,2680.416377907146,2680.416377907146
6031,16.98621158289809,3.1,3.1,7863.162073822801,10535.528151668259,-2672.3660778454578,2672.3660778454578
3812,88.87612921559716,10.0,0.31,973.7228527827424,3643.3040702884573,-2669.581217505715,2669.581217505715
2750,134.28222966178674,2.65,2.75,6975.38571064926,9641.714201342726,-2666.328490693466,2666.328490693466
7146,804.1222900544192,0.32,4.0,18292.990459871857,20947.88358162001,-2654.893121748155,2654.893121748155
7342,64.24336051290435,3.0,2.99,7584.146645396832,10224.38858361135,-2640.241938214517,2640.241938214517
4468,62.25186174051845,1.249,1.43,3610.9525877905367,6244.538715778014,-2633.5861279874775,2633.5861279874775
8064,123.33132466650798,0.349,0.3333,1550.0245346299637,4176.048331747878,-2626.023797117915,2626.023797117915
7268,46.75801518065452,5.6,4.98,12544.988256442604,15170.655218362648,-2625.666961920044,2625.666961920044
1164,193.76694446456912,0.25,0.25,1080.178609071689,3704.5338325853754,-2624.3552235136867,2624.3552235136867
460,72.68607026651122,4.0,3.5,8997.88904189286,11616.91466594891,-2619.02562405605,2619.02562405605
4540,81.39140511268118,0.34,0.319,1472.312351192226,4091.28725750552,-2618.974906313294,2618.974906313294
1753,193.34635291561293,0.199,0.6,2824.834518378432,5435.412123907538,-2610.577605529106,2610.577605529106
1008,108.4910390433402,2.265,2.7,6850.285518767058,9459.940900313064,-2609.6553815460056,2609.6553815460056
8827,146.20820983633567,4.69,5.99,15089.252942990202,12485.072226482042,2604.180716508161,2604.180716508161
2151,205.79489984572072,0.235,0.75,3486.1567778155327,6086.3915139926185,-2600.234736177086,2600.234736177086
7393,35.09473007644866,0.289,0.289,1333.8503745910762,3927.3965040103008,-2593.5461294192246,2593.5461294192246
463,136.99466447198046,0.205,0.22,691.2806092174983,3283.18738945658,-2591.906780239082,2591.906780239082
8984,53.76145060441604,3.7,3.76,9991.396416437983,12581.262203472617,-2589.865787034634,2589.865787034634
2697,144.03295699803425,0.289,0.35,1615.389727013414,4203.167327257745,-2587.7776002443306,2587.7776002443306
5265,122.5747037076373,4.0,6.0,16173.474399377568,13586.210499269067,2587.263900108501,2587.263900108501
2550,105.57259073673762,4.99,7.0,18344.373543885908,15763.078471352048,2581.2950725338596,2581.2950725338596
2080,73.65357464365256,5.3,3.424041,8959.39061937294,11534.625831264902,-2575.2352118919625,2575.2352118919625
6464,207.0705441419589,2.99,4.5,10644.33092703766,8073.378012878613,2570.9529141590465,2570.9529141590465
6483,185.24356635611204,0.32,1.1,5076.939142042159,2512.043346104024,2564.895795938135,2564.895795938135
6705,121.5008237921836,2.49,4.2,10653.316358082504,8089.27483012966,2564.0415279528443,2564.0415279528443
6679,31.68458763015588,0.35,0.288,1329.2349753710378,3892.257591525939,-2563.0226161549012,2563.0226161549012
9828,78.4731617352135,0.2,0.218,695.1989321880632,3256.6969873431626,-2561.4980551550993,2561.4980551550993
411,172.0965585705945,0.29,0.299,1380.0043667914597,3941.140294181902,-2561.1359273904422,2561.1359273904422
4769,111.1918185210052,5.49,5.5,13854.906708922555,11298.848483522675,2556.05822539988,2556.05822539988
7417,62.84275522180466,0.3,0.3,1384.619766011498,3938.797261482294,-2554.1774954707957,2554.1774954707957
5135,41.34645831911039,2.188,1.99,5047.642750615281,7598.72143036845,-2551.078679753168,2551.078679753168
1988,169.7129318845484,6.87,7.99,20127.400837143858,17583.854019490333,2543.546817653525,2543.546817653525
8975,44.43166854614463,3.969,4.5,11322.678688978613,8779.83139232542,2542.8472966531917,2542.8472966531917
1046,104.95596758691352,0.149,0.14,661.5693600722122,3203.128361166138,-2541.559001093926,2541.559001093926
9601,78.99870824086635,3.0,0.3,1384.619766011498,3924.979220185889,-2540.359454174391,2540.359454174391
1985,135.59926375227428,3.25,3.35,8497.288047518188,11034.893933326079,-2537.6058858078904,2537.6058858078904
6598,464.5185484065448,0.195,1.0,4766.502369299518,7300.041232957656,-2533.5388636581374,2533.5388636581374
